7 , 1870 , 29,7,12,2,43,2,55,1,1,15,7,30,2,5,2,3,33,5,2,6,14,1,1,54,5,1,38,5,11,9,28,6,1,33,6,3,28,6,4,5,5,1,1,2,1,5,8,2,169,33,1,1,2,4,1,1,14,41,6,18,22,7,16,40,10,7,15,62,10,5,8,8,6,34,10,45,5,17,61,19,16,4,18,142,2,1,24,17,2,12,46,10,3,1,33,63
7 , 1880 , 34,7,12,2,46,3,59,1,1,18,6,33,2,6,2,3,34,5,2,6,15,1,1,61,5,1,44,5,12,9,31,8,1,37,6,3,32,8,4,5,5,2,1,3,1,4,10,2,185,38,1,1,2,4,1,1,1,1,1,15,44,6,20,22,9,16,43,10,7,16,66,11,5,9,8,6,37,11,50,7,18,63,19,16,4,19,158,2,2,28,21,3,13,48,10,3,1,37,71
7 , 1890 , 34,7,12,2,46,3,59,1,1,18,6,33,2,6,2,3,35,5,2,6,15,1,1,62,5,1,44,5,12,9,32,8,1,37,6,3,33,9,5,5,6,2,1,3,1,4,10,2,187,38,1,1,2,4,1,1,1,1,1,1,15,45,6,21,22,9,16,45,10,7,16,66,11,5,9,8,6,37,11,49,7,18,64,19,16,5,19,159,2,2,28,21,3,13,49,10,3,1,37,71
7 , 1900 , 34,7,12,2,46,3,59,1,1,18,6,33,2,6,2,3,35,5,2,6,15,1,1,62,5,1,44,5,12,9,32,8,1,37,6,3,33,9,5,5,6,2,1,3,1,4,9,2,187,38,1,1,2,4,1,1,1,1,1,1,15,45,6,21,22,9,16,45,10,7,16,66,11,5,9,8,6,37,11,48,7,18,64,19,16,5,19,159,2,2,28,21,3,13,49,10,3,1,37,71
7 , 1910 , 34,7,12,2,46,3,59,1,1,18,6,33,2,6,2,3,35,5,2,6,15,1,1,62,5,1,44,5,12,9,32,8,1,37,6,3,33,9,5,5,6,2,1,3,1,4,9,2,187,38,1,1,2,4,1,1,1,1,1,1,15,45,6,21,22,9,16,45,10,7,16,66,11,5,9,8,6,37,11,48,7,18,64,19,16,5,19,159,2,2,28,21,3,13,49,10,3,1,37,71
7 , 1920 , 34,7,12,2,46,3,59,1,1,18,6,33,2,6,2,3,35,5,2,6,15,1,1,62,5,1,44,5,12,9,32,8,1,37,6,3,33,9,5,5,6,2,1,3,1,4,9,2,187,38,1,1,2,4,1,1,1,1,1,1,15,45,6,21,22,9,16,45,10,7,16,66,11,5,9,8,6,37,11,48,7,18,64,19,16,5,19,159,2,2,28,21,3,13,49,10,3,1,37,71
8 , 3750 , 7,46,1,2,1,25,3,112,19,1,10,6,3,1,5,4,2,2,63,1,1,1,1,1,1,1,1,1,2,91,3,49,23,32,62,5,10,41,34,1,4,102,3,4,9,6,1,1,5,3,75,24,1,2,94,18,25,6,1,1,29,46,62,5,94,6,7,5,86,3,22,1,5,6,1,7,2,9,7,20,3,139,1,3,5,2,124,15
8 , 3760 , 7,46,1,2,1,25,3,112,19,1,10,6,3,1,5,4,2,2,63,1,1,1,1,1,1,1,1,2,91,3,49,23,32,62,5,10,41,34,1,4,102,3,4,9,5,1,5,3,75,24,1,2,94,18,24,5,1,1,29,46,62,5,94,6,7,4,85,3,22,1,5,6,1,6,2,9,7,20,3,139,1,3,5,2,124,15
8 , 3770 , 7,46,1,2,1,24,3,111,19,1,10,6,3,1,5,4,2,2,63,1,1,1,1,1,1,1,1,2,91,3,49,23,32,62,5,10,41,34,1,4,102,3,4,9,5,1,5,3,75,24,1,2,94,18,24,4,1,1,29,46,62,5,94,6,7,2,85,3,22,1,5,6,1,6,2,9,5,20,3,139,1,3,5,2,124,14
8 , 3780 , 5,50,1,2,1,27,3,118,20,1,9,6,3,2,5,5,3,2,69,1,1,1,1,1,1,1,1,2,1,1,1,1,102,3,52,23,36,71,5,10,42,39,1,4,106,3,4,7,6,1,6,3,77,28,1,2,104,19,27,4,1,1,30,46,65,5,101,5,6,3,87,3,24,1,6,8,1,6,2,10,5,22,2,152,1,2,6,1,3,135,14
8 , 3790 , 5,46,1,2,1,28,3,116,19,1,9,6,3,2,5,5,3,2,69,1,1,1,1,1,1,1,1,2,1,1,1,1,102,3,52,23,36,71,5,10,42,39,1,4,106,3,4,7,5,1,6,3,78,28,1,1,100,19,26,4,1,1,30,46,64,5,101,5,6,2,85,3,23,1,5,8,1,6,2,10,5,22,2,151,1,2,6,1,3,135,14
8 , 3800 , 5,46,1,2,1,28,3,116,19,1,9,6,3,2,5,5,3,2,69,1,1,1,1,1,1,1,1,2,1,1,1,1,102,3,52,23,36,71,5,10,42,39,1,4,106,3,4,6,5,1,6,3,78,28,1,1,100,19,26,4,1,1,30,46,64,5,101,5,6,2,85,3,23,1,5,8,1,5,2,10,5,22,2,151,1,2,5,1,3,135,14
8 , 3810 , 5,46,1,2,1,28,3,116,19,1,9,6,3,2,5,5,3,2,69,1,1,1,1,1,1,1,1,2,1,1,1,1,102,3,52,23,36,71,4,10,42,39,1,4,106,3,4,5,5,1,6,3,78,28,1,1,100,19,26,4,1,1,30,46,64,5,101,5,6,2,85,3,23,1,5,8,1,5,2,10,5,22,2,151,1,2,5,1,3,135,14
8 , 3820 , 5,46,1,1,1,27,3,115,19,1,9,6,3,2,5,5,3,2,69,1,1,1,1,1,1,1,1,1,1,1,1,1,102,3,52,23,36,71,4,10,41,39,1,4,106,3,4,3,5,5,3,78,28,1,1,100,19,26,4,1,1,30,46,64,5,101,5,6,2,84,3,23,1,5,8,1,4,2,10,5,22,2,151,1,2,4,2,3,134,14
8 , 3830 , 5,46,1,1,1,27,3,115,19,1,9,6,3,2,5,5,3,2,69,1,1,1,1,1,1,1,1,1,1,1,1,1,102,3,52,23,36,71,4,10,41,39,1,4,106,3,4,3,5,5,3,78,28,1,1,100,19,26,4,1,1,30,46,64,5,101,5,6,2,83,3,23,1,5,8,1,4,2,10,5,22,2,151,1,2,4,2,3,134,14
8 , 3840 , 5,46,1,1,1,27,3,115,19,1,9,6,3,2,5,5,3,2,69,1,1,1,1,1,1,1,1,1,1,1,1,1,102,3,51,23,36,71,4,10,41,39,1,4,106,3,4,3,5,5,3,78,28,1,1,100,19,26,4,1,1,30,46,64,5,101,5,6,2,82,3,23,1,5,8,1,3,2,9,4,22,2,151,1,2,4,2,3,134,14
9 , 8680 , 1,25,13,4,2,3,3,3,18,2,7,2,4,30,6,5,2,1,2,3,36,1,4,78,34,21,3,27,1,1,1,1,1,28,38,2,47,66,17,3,5,28,5
9 , 8690 , 1,25,13,4,2,3,3,2,17,2,7,2,4,30,6,5,2,1,2,3,36,1,4,78,34,21,3,27,1,1,1,1,1,28,38,2,47,66,17,3,5,28,5
9 , 8700 , 1,25,13,4,1,3,3,2,17,2,7,2,4,30,6,5,2,1,2,3,36,1,4,76,34,21,3,27,1,1,1,1,28,38,2,47,66,17,3,5,28,5
9 , 8710 , 1,25,13,4,1,3,3,2,17,2,7,2,4,30,6,5,2,1,2,3,36,1,4,76,34,21,3,27,1,1,1,1,28,38,2,47,66,17,2,5,27,5
9 , 8720 , 1,25,13,4,1,3,3,2,17,2,7,2,4,30,6,5,2,1,2,3,36,1,4,76,34,21,3,27,1,1,1,1,28,38,2,47,66,17,2,5,27,5
9 , 8730 , 1,25,13,4,1,3,3,2,17,2,7,2,4,30,6,5,2,1,2,3,36,1,3,76,34,21,3,27,1,1,1,1,28,38,2,47,66,17,2,5,27,5
9 , 8740 , 1,25,13,4,1,3,3,2,17,2,7,2,4,30,6,5,2,1,2,3,36,1,3,76,34,21,3,27,1,1,1,1,28,38,2,47,66,17,2,5,27,5
9 , 8750 , 1,25,13,4,1,3,3,2,17,2,7,2,4,30,6,5,2,1,2,3,36,1,3,76,34,21,3,27,1,1,1,1,28,38,2,47,66,17,2,5,25,5
9 , 8760 , 1,25,13,4,1,3,3,2,16,2,7,2,4,30,6,5,2,1,2,3,36,1,3,76,34,21,3,27,1,1,1,1,28,38,2,47,66,17,2,5,24,5
9 , 8770 , 1,25,13,4,1,3,3,2,16,2,7,2,4,30,6,5,2,1,2,3,35,1,3,76,34,21,3,27,1,1,1,1,27,38,2,47,66,17,2,5,24,5
10 , 21330 , 3
10 , 21340 , 3
10 , 21350 , 3
10 , 21360 , 3
10 , 21370 , 3
10 , 21380 , 3
10 , 21390 , 3
10 , 21400 , 3
10 , 21410 , 3
10 , 21420 , 3
15 , 720 , 7
15 , 730 , 2
15 , 740 , 5
15 , 750 , 1
16 , 870 , 1,1,1,1,1,2,3,23,203,212,10,166,75,16,40,2,117,3,10,212,41,9,1,19,7,7,8,6,137,8,82,2,3,28,1,3,2,167,3,2,1,2,3,5
16 , 880 , 3,3,1,1,1,5,1,1,1,1,26,182,195,7,137,72,3,24,1,1,100,2,3,153,33,1,11,1,12,3,6,4,7,104,3,55,4,4,32,5,1,1,130,2,1,1,3,5
16 , 890 , 4,2,1,4,1,1,1,16,154,1,161,9,1,109,56,1,22,2,22,2,2,115,34,12,1,8,1,7,4,7,83,6,37,4,3,81,1,3,2,127,1,1,1
16 , 900 , 7,4,2,8,1,3,2,21,217,1,222,11,1,149,71,1,1,1,28,2,31,3,128,48,16,1,10,1,8,6,9,114,6,37,2,6,115,1,3,3,181,1,1,2
16 , 910 , 9,4,1,11,2,4,2,25,247,1,258,14,1,174,87,1,1,1,1,33,2,39,3,114,58,1,20,1,10,1,8,7,10,125,7,26,4,129,1,3,3,216,1,2,2
16 , 920 , 10,4,14,3,2,4,31,289,1,316,17,1,210,98,2,1,1,1,1,1,39,2,48,1,4,103,66,23,1,11,1,13,7,11,148,7,12,2,155,2,3,3,275,1,2,3
16 , 930 , 3,3,7,2,2,85,185,1,188,12,128,47,1,1,15,1,120,166,39,42,11,3,3,1,10,7,9,18,2,3,33,3,2,1,3,1,2,2
16 , 940 , 4,5,11,4,3,34,341,2,320,21,225,72,1,2,20,1,1,1,1,1,1,1,1,1,221,280,33,76,19,5,5,2,19,13,13,150,2,1,51,4,3,2,7,2,4,2
16 , 950 , 3,2,6,3,21,172,2,185,12,124,35,1,10,1,1,1,28,1,1,1,1,1,135,8,35,11,1,1,1,12,8,4,76,1,121,2,3,3,1,1,2
16 , 960 , 5,2,1,9,6,34,256,3,287,16,199,46,3,16,2,1,42,1,2,1,1,1,224,1,1,1,1,7,1,1,1,60,1,15,1,1,2,1,21,11,8,115,1,182,3,6,4,1,2,2
16 , 970 , 4,1,3,25,189,3,191,7,162,30,1,8,1,2,31,1,2,2,163,1,1,6,1,1,43,1,12,1,1,1,1,11,8,4,90,1,149,9,10,4
17 , 1220 , 11,11,7,117,106,78,4,1,10,6,45,1,14,1,80,4,10,3,2,10,13,1,30,20,58,28,5,1,3,1,1,39,1,2,3,2,35,1,10,1,74,6,1,5,6,1,3,1,2,1,20,37,69,2,1,1,9,27,22,21,1,1,1,1,1,2,123,7,10,3,52
17 , 1230 , 12,11,8,151,143,99,5,1,12,7,60,2,17,1,114,4,12,3,2,11,17,1,42,24,68,40,8,1,5,2,1,52,1,2,3,3,48,1,12,2,97,6,1,6,8,1,4,1,2,1,26,53,84,3,2,2,12,34,24,28,1,1,1,1,1,1,1,1,1,4,157,9,13,4,60
17 , 1240 , 13,12,9,154,151,101,5,1,12,7,64,2,19,1,120,4,13,3,1,11,15,1,42,25,63,41,9,1,5,2,1,55,1,2,4,3,50,1,13,2,101,6,1,7,9,1,4,2,2,1,27,54,87,3,2,2,13,36,25,30,1,1,1,1,1,1,1,1,1,1,4,161,9,14,5,62
17 , 1250 , 13,9,9,154,151,101,1,12,7,64,2,19,1,120,4,13,3,5,11,15,1,42,25,59,41,9,1,5,2,1,55,1,2,4,3,50,1,13,2,102,6,1,7,9,1,4,2,2,1,27,54,87,3,2,2,13,36,25,30,1,1,1,1,1,1,1,1,1,1,4,161,9,14,5,62
17 , 1260 , 13,8,9,171,169,104,1,14,7,1,73,2,22,1,138,4,15,4,5,12,14,1,46,26,60,45,9,2,5,2,1,64,1,2,5,4,55,1,17,3,112,7,1,7,10,1,4,3,2,1,31,60,91,4,2,2,16,37,28,30,1,1,1,1,1,1,1,1,1,1,4,172,9,15,8,75
17 , 1270 , 13,4,9,174,166,105,1,14,7,1,75,2,23,1,138,4,15,4,4,12,12,1,46,26,53,45,9,2,5,2,1,65,1,2,5,4,56,1,17,3,112,7,1,7,10,1,4,3,2,1,32,60,91,4,2,1,16,37,28,30,1,1,1,1,1,1,1,1,1,1,4,173,9,15,8,75
17 , 1280 , 14,2,9,188,172,110,1,17,7,1,77,3,24,2,147,4,17,4,3,12,12,1,47,29,52,46,11,2,5,2,1,67,1,2,6,5,58,1,18,3,121,8,1,7,10,1,4,4,2,1,32,62,98,1,2,16,39,30,31,1,2,1,1,1,1,1,1,1,1,4,1,190,9,16,8,78
17 , 1290 , 8,1,2,4,96,96,26,10,5,1,55,1,11,2,86,1,10,2,1,5,4,2,24,17,24,29,4,2,1,1,32,1,3,4,23,8,1,69,3,4,2,3,2,1,14,34,69,2,1,12,55,15,20,1,1,1,4,1,1,101,4,6,4,44
17 , 1300 , 8,1,1,4,96,87,26,10,5,1,55,1,11,2,86,1,10,2,1,5,1,2,24,17,19,30,4,2,1,1,32,1,3,4,23,8,1,70,3,4,2,3,2,1,14,34,71,1,12,55,15,20,1,1,1,4,1,1,101,4,6,4,45
17 , 1310 , 8,1,4,96,84,26,10,5,1,55,1,11,2,86,1,10,2,1,5,1,2,24,17,17,30,4,2,1,1,32,1,3,4,24,8,1,70,3,4,2,3,2,1,14,34,71,1,12,55,15,20,1,1,1,4,1,1,101,4,6,4,45
18 , 2020 , 77,11,6,9,124,13,22,17,124,85,21,27,2,1,2,2,45,1,1,5,6,24,9,19,18,1,5,9,3,3,159,2,14,17,10,3,13,8,5,102,19,13,5,6,30,4,9,1,3,2,1,7,4,2,3,2,1,1,3,2,1,22,1,1,1,1,1,1,1,1,1,49,7,6,11,49,74,63,3,8,4,4,8,4,11,52,7,11,1,16,8
18 , 2030 , 77,11,6,124,13,22,17,125,85,21,27,2,1,2,2,45,1,1,3,6,24,9,19,18,9,5,9,3,2,159,2,15,17,10,3,13,8,5,102,19,13,5,6,30,4,9,1,3,2,1,7,4,2,3,2,1,1,3,2,1,22,1,1,1,1,1,1,1,1,1,51,7,6,11,49,75,63,3,8,4,4,9,3,11,52,7,11,1,16,8
18 , 2040 , 78,11,6,124,13,22,17,127,85,21,27,1,1,2,2,45,1,1,3,6,24,9,19,18,9,5,9,3,2,159,2,15,17,10,3,13,8,5,102,19,13,5,6,30,4,9,1,3,2,1,7,4,2,3,2,1,1,3,2,1,22,1,1,1,1,1,1,1,1,1,51,7,6,11,49,75,63,3,8,4,3,9,3,11,51,7,11,1,16,8
18 , 2050 , 78,11,6,124,12,22,17,126,84,21,27,1,1,2,2,45,1,1,2,6,24,9,19,18,9,5,9,3,2,159,2,15,17,10,3,13,8,5,102,19,13,5,6,30,4,9,1,3,2,1,7,4,2,3,2,1,1,3,2,1,22,1,1,1,1,1,1,1,1,1,51,7,6,11,49,75,63,3,8,4,3,9,3,11,51,5,11,1,16,8
18 , 2060 , 78,11,6,123,12,22,17,126,84,21,27,1,1,2,2,45,1,1,1,6,24,9,19,18,9,5,9,3,2,159,2,15,17,10,3,13,8,5,102,19,13,5,6,30,4,9,1,3,2,1,7,4,2,3,2,1,1,3,2,1,22,1,1,1,1,1,1,1,1,1,51,7,6,11,49,75,63,3,8,4,3,9,3,11,49,2,10,1,16,8
18 , 2070 , 78,11,6,123,12,22,17,126,84,21,27,1,1,2,2,45,1,1,1,6,24,9,19,18,9,5,9,3,2,159,2,15,17,10,3,13,8,5,102,19,13,5,6,30,4,9,1,3,2,1,7,4,2,3,2,1,1,3,2,1,22,1,1,1,1,1,1,1,1,1,51,7,6,11,49,75,63,3,8,4,3,9,3,11,49,1,10,1,16,8
18 , 2080 , 78,11,6,123,12,22,17,125,82,21,27,1,1,2,2,45,1,1,6,24,9,19,18,9,5,9,3,2,159,2,15,17,10,3,13,8,5,102,19,13,5,6,30,4,9,1,3,2,1,7,4,2,3,2,1,1,3,2,1,22,1,1,1,1,1,1,1,1,1,51,7,6,11,49,75,63,3,8,4,2,9,3,11,48,10,1,16,7
18 , 2090 , 78,11,6,123,12,22,17,125,82,21,27,1,1,2,2,45,1,1,6,24,9,19,18,9,5,9,3,2,159,2,15,17,10,3,13,8,5,102,19,13,5,6,30,4,9,1,3,2,1,7,4,2,3,2,1,1,3,2,1,22,1,1,1,1,1,1,1,1,1,51,6,6,11,49,75,63,3,8,4,9,2,11,47,10,1,16,7
18 , 2100 , 78,11,6,123,12,22,17,124,81,20,27,1,1,2,2,45,1,1,6,24,8,19,18,9,5,9,3,2,159,2,15,17,10,3,13,8,5,102,19,13,5,6,30,4,9,1,3,2,1,7,4,2,3,2,1,1,3,2,1,22,1,1,1,1,1,1,1,1,1,51,6,6,11,49,75,63,3,8,4,9,2,11,47,10,1,16,6
18 , 2110 , 78,11,6,123,12,22,17,124,81,20,27,1,1,2,2,45,1,1,6,24,7,18,18,9,5,9,3,2,159,2,15,17,10,3,13,8,5,102,19,13,5,6,30,4,9,1,3,2,1,7,4,2,3,2,1,1,3,2,1,22,1,1,1,1,1,1,1,1,1,51,6,6,10,49,75,63,3,8,4,9,2,11,44,10,1,16,6
19 , 3830 , 1,3,3,4,8,41,72,29,1,36,2,1,11,10,1,2,5,1,4,11,6,61,1,1,5,13,1,2,5,9,3,1,4,18,18,1,1,5,1,5,3,1,8,10,14,1,8,1,5,7,9,2,1,4,11,7,2,3,4,11,1,1,5,1,1,13,2,4,2,7,1,1,2,2,17,4,7,1,3,1,4,1
19 , 3840 , 1,3,3,4,8,41,71,29,1,36,2,1,11,10,1,2,5,1,4,11,5,61,1,1,5,13,1,2,5,9,3,1,4,18,17,1,1,4,1,5,3,1,8,10,14,1,8,1,5,6,9,2,1,4,10,7,2,3,4,10,1,1,5,1,1,13,2,4,2,7,1,1,2,2,17,4,7,1,3,1,4,1
19 , 3850 , 1,2,3,4,8,40,69,29,1,36,2,1,10,9,1,2,5,1,4,11,4,60,1,1,5,12,1,2,5,9,2,1,4,18,17,1,1,3,1,5,3,1,8,10,14,1,8,1,5,6,9,2,1,4,10,7,2,3,4,10,1,1,5,1,1,13,2,4,2,7,1,1,2,2,17,4,7,1,3,1,4,1
19 , 3860 , 1,2,3,4,8,40,68,29,1,36,2,1,10,9,1,2,5,1,4,11,4,60,1,1,5,12,1,2,5,9,2,1,4,18,17,1,1,3,1,5,3,1,8,10,14,1,8,1,5,5,9,2,1,4,10,7,2,3,4,10,1,1,5,1,1,13,2,4,2,7,1,1,2,2,17,4,7,1,3,1,4,1
19 , 3870 , 1,2,3,4,7,40,66,29,1,36,2,1,10,9,1,2,5,1,4,11,4,60,1,1,5,11,1,2,5,9,2,1,4,18,17,1,1,3,1,5,3,1,8,10,14,1,8,1,5,5,9,2,1,4,10,7,2,3,4,10,1,1,5,1,1,13,2,4,1,7,1,1,2,2,17,4,7,1,3,1,4,1
19 , 3880 , 1,2,3,4,7,40,66,29,1,36,2,1,10,9,1,2,5,1,4,11,4,60,1,1,5,11,1,2,5,9,2,1,4,17,17,1,1,3,1,5,3,1,8,10,14,1,8,1,5,5,9,2,1,4,10,7,2,3,4,10,1,1,5,1,1,13,2,4,1,7,1,1,2,2,16,4,7,1,3,1,4,1
19 , 3890 , 1,2,3,4,7,40,66,29,1,36,2,1,10,9,1,2,5,1,4,11,4,60,1,1,5,11,1,2,5,9,2,1,4,17,17,1,1,3,1,5,3,1,8,10,14,1,8,1,5,4,9,2,1,4,10,7,2,3,4,10,1,1,5,1,1,13,1,3,1,7,1,1,2,2,16,4,7,1,3,1,4,1
19 , 3900 , 1,2,3,4,7,40,66,29,1,36,2,1,10,8,1,2,5,1,4,11,4,60,1,1,5,11,1,2,5,9,2,1,4,17,17,1,1,3,1,5,3,1,8,10,14,1,8,1,5,4,9,2,1,4,10,7,2,3,4,10,1,1,5,1,1,12,1,3,7,1,1,2,2,16,3,6,1,3,1,4,1
19 , 3910 , 1,2,3,4,7,40,66,28,1,36,2,1,10,8,1,2,5,1,4,11,4,60,1,1,5,11,1,2,5,9,2,1,4,17,17,1,1,3,1,5,3,1,8,10,14,1,7,1,5,4,9,2,1,4,10,7,2,3,4,10,1,1,5,1,1,12,1,3,7,1,1,2,2,16,3,6,1,3,1,4,1
19 , 3920 , 1,2,3,4,6,40,65,27,1,35,2,1,10,8,1,2,5,1,4,11,4,60,1,1,5,11,1,2,5,9,2,1,4,17,17,1,1,3,1,5,3,1,8,9,13,1,7,1,5,4,9,2,1,4,10,6,2,3,4,10,1,1,5,1,1,12,1,2,7,1,1,2,2,16,3,6,1,3,1,4,1
20 , 8000 , 7,33,19,24,71,20,32,57,10,4,24,89,1,8,44,24,1,6,9,50,26,2,146
20 , 8010 , 8,40,23,29,88,24,37,68,13,6,30,109,1,12,55,34,1,7,11,63,31,2,165
20 , 8020 , 8,41,24,31,91,24,36,68,13,5,30,113,1,12,59,36,1,7,13,64,32,2,163
20 , 8030 , 8,41,24,31,91,24,35,68,13,5,30,113,1,12,59,36,1,7,13,64,32,2,162
20 , 8040 , 8,41,24,31,91,24,35,68,13,5,30,113,1,12,59,36,1,7,13,64,32,2,162
20 , 8050 , 8,41,24,31,91,24,34,68,13,5,30,113,1,12,59,36,1,7,13,64,32,2,161
20 , 8060 , 8,41,24,30,91,24,34,67,13,5,30,112,1,12,59,36,1,7,13,62,32,2,161
20 , 8070 , 8,41,24,30,91,24,33,67,13,5,30,112,1,12,59,36,1,7,13,62,32,2,161
20 , 8080 , 8,41,24,30,91,24,33,67,13,5,30,112,1,12,59,36,1,7,13,62,32,2,161
