1 , 13 , 0,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2
1 , 13 , 0,0,0,1,1,2,2,2,2,2,2,2,2,2,2,2
1 , 13 , 0,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2
1 , 13 , 0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2
1 , 14 , 0,0,0,0,0,0,3,3,3,6,6,6,6,6,6,6
1 , 14 , 0,0,3,3,3,3,3,3,3,3,6,6,6,6,6,6
1 , 14 , 0,0,0,6,6,6,6,6,6,6,6,6,6,6,6,6
1 , 14 , 0,0,0,0,0,0,0,0,3,3,3,3,6,6,6,6
1 , 14 , 3,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
1 , 14 , 0,0,0,0,0,3,6,6,6,6,6,6,6,6,6,6
1 , 14 , 0,0,0,0,0,0,3,3,6,6,6,6,6,6,6,6
1 , 14 , 0,3,3,6,6,6,6,6,6,6,6,6,6,6,6,6
1 , 14 , 0,0,0,0,0,3,3,5,5,5,5,5,5,5,5,5
1 , 14 , 0,1,1,1,1,1,3,3,3,3,3,3,3,3,5,5
1 , 15 , 5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1 , 15 , 0,0,0,0,1,1,1,1,1,1,5,5,5,5,5,5
1 , 15 , 0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,5
1 , 15 , 1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5
1 , 15 , 0,0,0,0,0,0,1,5,5,5,5,5,5,5,5,5
1 , 15 , 2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5
1 , 15 , 5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1 , 15 , 0,0,0,0,1,1,1,1,1,1,1,5,5,5,5,5
1 , 15 , 0,0,0,0,0,1,1,5,5,5,5,5,5,5,5,5
1 , 15 , 0,0,0,3,3,3,3,3,3,3,3,3,3,3,5,5
1 , 16 , 0,0,0,0,0,6,6,6,6,6,7,7,7,7,7,7
1 , 16 , 0,0,0,0,0,2,2,3,3,7,7,7,7,7,7,7
1 , 16 , 5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6
1 , 16 , 0,0,0,0,5,5,5,6,6,6,6,6,6,6,6,6
1 , 16 , 0,0,1,1,1,1,6,6,6,6,6,6,6,6,6,6
1 , 16 , 0,0,0,0,0,0,0,0,6,6,6,6,6,6,6,6
1 , 16 , 0,0,0,0,2,2,5,5,5,5,5,5,5,5,5,5
1 , 16 , 0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1 , 16 , 0,0,0,0,3,3,3,3,5,5,5,5,5,5,5,5
1 , 16 , 0,0,0,0,1,3,3,3,3,3,3,3,5,5,5,5
1 , 17 , 0,1,1,1,1,1,1,1,1,1,4,4,4,4,8,8
1 , 17 , 0,0,4,4,4,8,8,8,8,8,8,8,8,8,8,8
1 , 17 , 0,0,6,6,6,6,6,8,8,8,8,8,8,8,8,8
1 , 17 , 4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8
1 , 17 , 0,0,1,1,1,1,6,6,6,8,8,8,8,8,8,8
1 , 17 , 0,6,6,8,8,8,8,8,8,8,8,8,8,8,8,8
1 , 17 , 0,6,6,6,6,6,6,6,6,6,7,7,8,8,8,8
1 , 17 , 0,6,6,8,8,8,8,8,8,8,8,8,8,8,8,8
1 , 17 , 2,2,2,2,2,6,6,8,8,8,8,8,8,8,8,8
1 , 17 , 0,0,0,0,0,2,3,7,7,7,8,8,8,8,8,8
1 , 17 , 0,0,1,4,4,4,4,4,4,4,4,4,4,4,7,7
1 , 18 , 0,0,0,0,0,3,3,3,3,3,3,3,4,4,4,4
1 , 18 , 0,0,0,0,0,3,3,3,3,3,3,3,4,4,4,4
1 , 18 , 0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4
1 , 18 , 0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4
1 , 18 , 0,2,2,2,2,2,2,3,3,3,3,3,3,3,4,4
1 , 18 , 0,0,0,0,0,2,2,2,2,2,3,3,3,3,3,3
1 , 18 , 0,0,0,1,1,3,3,3,3,3,3,3,3,3,3,3
1 , 18 , 0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3
1 , 18 , 0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1 , 18 , 3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1 , 19 , 0,0,0,0,0,0,6,6,6,6,6,6,6,6,7,7
1 , 19 , 0,0,0,0,0,5,5,5,5,5,6,6,6,6,6,6
1 , 19 , 0,2,2,2,2,2,2,6,6,6,6,6,6,6,6,6
1 , 19 , 0,0,0,0,0,0,0,0,0,5,5,5,6,6,6,6
1 , 19 , 0,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6
1 , 19 , 0,0,1,2,2,2,6,6,6,6,6,6,6,6,6,6
1 , 19 , 0,2,2,2,2,2,2,2,2,2,2,6,6,6,6,6
1 , 19 , 1,1,1,1,1,1,2,2,2,2,2,2,2,6,6,6
1 , 19 , 0,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6
1 , 19 , 5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
1 , 20 , 0,1,1,1,1,1,1,1,1,1,2,2,7,7,7,7
1 , 20 , 0,0,0,0,0,0,0,0,6,7,7,7,7,7,7,7
1 , 20 , 0,2,2,2,2,2,2,2,2,2,2,2,2,7,7,7
1 , 20 , 0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,7
1 , 20 , 0,0,0,0,0,0,0,5,5,5,5,5,5,6,6,6
1 , 20 , 0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,6
1 , 20 , 2,2,2,2,2,2,2,2,2,2,2,6,6,6,6,6
1 , 20 , 0,0,2,2,6,6,6,6,6,6,6,6,6,6,6,6
1 , 20 , 0,0,0,0,0,1,1,1,1,1,5,5,5,5,5,5
1 , 20 , 3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4
